user_id	mean	median	CI_low	CI_high	CI_83_low	CI_83_high
ur3882	2018-12-17 18:37:20.833073+00:00	2018-12-17 18:38:20+00:00	2018-12-17 17:59:55+00:00	2018-12-17 19:20:25+00:00	2018-12-17 18:01:17.200000+00:00	2018-12-17 19:18:23+00:00
ur5773	2018-12-17 17:04:07.719251+00:00	2018-12-17 16:59:05+00:00	2018-12-17 16:50:05+00:00	2018-12-17 17:35:55.675000+00:00	2018-12-17 16:50:13.705000+00:00	2018-12-17 17:29:49.885000+00:00
ur5043	2018-12-17 17:35:14.508772+00:00	2018-12-17 17:38:29+00:00	2018-12-17 16:35:00+00:00	2018-12-17 17:50:33+00:00	2018-12-17 16:54:26.160000+00:00	2018-12-17 17:48:55+00:00
ur8391	2018-12-17 18:55:17.612617+00:00	2018-12-17 18:58:48+00:00	2018-12-17 18:37:23+00:00	2018-12-17 18:58:54+00:00	2018-12-17 18:37:42+00:00	2018-12-17 18:58:54+00:00
ur5370						
ur5066	2018-12-17 16:58:27.567944+00:00	2018-12-17 16:54:26+00:00	2018-12-17 16:26:28+00:00	2018-12-17 17:44:17+00:00	2018-12-17 16:28:03.300000+00:00	2018-12-17 17:38:52.900000+00:00
ur0958	2018-12-17 17:19:05.100000+00:00	2018-12-17 17:07:28.500000+00:00	2018-12-17 16:51:03+00:00	2018-12-17 18:08:16.725000+00:00	2018-12-17 16:52:08.430000+00:00	2018-12-17 17:58:37+00:00
ur4914	2018-12-17 17:15:02.033824+00:00	2018-12-17 17:07:29+00:00	2018-12-17 16:53:45.950000+00:00	2018-12-17 18:17:27.075000+00:00	2018-12-17 16:54:27+00:00	2018-12-17 17:43:15.275000+00:00
ur2907	2018-12-17 17:04:47.153342+00:00	2018-12-17 16:55:05+00:00	2018-12-17 16:43:51+00:00	2018-12-17 17:51:23.950000+00:00	2018-12-17 16:44:00.770000+00:00	2018-12-17 17:45:35.990000+00:00
ur8554	2018-12-17 18:01:15.142857+00:00	2018-12-17 18:02:17+00:00	2018-12-17 17:37:44.400000+00:00	2018-12-17 18:10:15.250000+00:00	2018-12-17 17:53:02.580000+00:00	2018-12-17 18:08:22.095000+00:00
ur3466						
ur1919	2018-12-17 16:33:52.065951+00:00	2018-12-17 16:28:41+00:00	2018-12-17 16:19:36+00:00	2018-12-17 17:11:31+00:00	2018-12-17 16:19:37+00:00	2018-12-17 17:05:47+00:00
ur1787						
ur1853						
ur7972						
ur0953	2018-12-17 16:40:08.097561+00:00	2018-12-17 16:35:13+00:00	2018-12-17 16:26:15+00:00	2018-12-17 17:08:54.500000+00:00	2018-12-17 16:26:38.250000+00:00	2018-12-17 17:04:02.250000+00:00
ur2612						
ur8091						
ur2274	2018-12-17 16:33:15.204082+00:00	2018-12-17 16:23:56+00:00	2018-12-17 16:12:02+00:00	2018-12-17 17:21:19.800000+00:00	2018-12-17 16:12:06.120000+00:00	2018-12-17 17:17:19.520000+00:00
ur4133	2018-12-17 17:14:50.865014+00:00	2018-12-17 17:08:56+00:00	2018-12-17 16:39:52+00:00	2018-12-17 18:02:01.900000+00:00	2018-12-17 16:40:28+00:00	2018-12-17 17:55:26.840000+00:00
ur3392	2018-12-17 16:35:51.312236+00:00	2018-12-17 16:35:55+00:00	2018-12-17 16:19:50+00:00	2018-12-17 17:11:19+00:00	2018-12-17 16:19:50+00:00	2018-12-17 17:01:01.140000+00:00
ur3396	2018-12-17 17:00:04.355372+00:00	2018-12-17 16:56:43.500000+00:00	2018-12-17 16:48:54.050000+00:00	2018-12-17 17:34:45.050000+00:00	2018-12-17 16:49:16.910000+00:00	2018-12-17 17:16:37+00:00
ur4190	2018-12-17 17:50:37.820955+00:00	2018-12-17 17:48:40.500000+00:00	2018-12-17 17:34:12+00:00	2018-12-17 18:16:52.350000+00:00	2018-12-17 17:34:21.010000+00:00	2018-12-17 18:07:45.985000+00:00
ur2821						
ur8152						
ur2530						
ur6101	2018-12-17 17:22:59.333333+00:00	2018-12-17 17:13:47+00:00	2018-12-17 17:02:13+00:00	2018-12-17 18:09:11.800000+00:00	2018-12-17 17:02:30.240000+00:00	2018-12-17 17:57:30.840000+00:00
ur5735						
ur0338	2018-12-17 17:24:06.456989+00:00	2018-12-17 18:09:27.500000+00:00	2018-12-17 15:53:38.125000+00:00	2018-12-17 18:20:11+00:00	2018-12-17 15:59:11+00:00	2018-12-17 18:18:31.375000+00:00
ur8939						
ur4461	2018-12-17 17:00:51.580607+00:00	2018-12-17 16:56:40+00:00	2018-12-17 16:43:51.375000+00:00	2018-12-17 17:28:29.250000+00:00	2018-12-17 16:44:11+00:00	2018-12-17 17:24:53+00:00
ur5865						
ur7630	2018-12-17 17:29:50.265060+00:00	2018-12-17 17:23:33+00:00	2018-12-17 17:00:08.125000+00:00	2018-12-17 18:16:46+00:00	2018-12-17 17:00:22+00:00	2018-12-17 18:13:08.925000+00:00
ur3129						
ur8675						
ur0435	2018-12-17 17:12:13.222340+00:00	2018-12-17 17:06:36.500000+00:00	2018-12-17 16:42:54+00:00	2018-12-17 17:50:04.050000+00:00	2018-12-17 16:44:36+00:00	2018-12-17 17:48:37+00:00
ur2789	2018-12-17 17:01:08.324490+00:00	2018-12-17 16:49:17+00:00	2018-12-17 16:18:28.225000+00:00	2018-12-17 18:04:45+00:00	2018-12-17 16:19:18.130000+00:00	2018-12-17 17:58:58.180000+00:00
ur4199						
ur6276	2018-12-17 17:32:31.289855+00:00	2018-12-17 17:27:15+00:00	2018-12-17 17:17:27+00:00	2018-12-17 18:02:10.100000+00:00	2018-12-17 17:17:46.900000+00:00	2018-12-17 17:53:13.860000+00:00
ur8985	2018-12-17 18:46:22.947075+00:00	2018-12-17 18:59:59.500000+00:00	2018-12-17 17:33:03.500000+00:00	2018-12-17 19:49:27.075000+00:00	2018-12-17 17:40:15.425000+00:00	2018-12-17 19:38:25+00:00
ur5687	2018-12-17 17:02:58.083420+00:00	2018-12-17 16:54:01+00:00	2018-12-17 16:37:04.950000+00:00	2018-12-17 18:31:40.750000+00:00	2018-12-17 16:37:38.430000+00:00	2018-12-17 18:00:36+00:00
ur2187						
ur8083	2018-12-17 16:51:52.879747+00:00	2018-12-17 16:37:19.500000+00:00	2018-12-17 15:54:11+00:00	2018-12-17 18:23:11.750000+00:00	2018-12-17 15:58:00.650000+00:00	2018-12-17 18:09:53.375000+00:00
ur3656						
ur6411	2018-12-17 16:54:19.118421+00:00	2018-12-17 16:52:05+00:00	2018-12-17 16:39:22.875000+00:00	2018-12-17 17:23:21.375000+00:00	2018-12-17 16:39:42+00:00	2018-12-17 17:14:50.375000+00:00
ur3847						
ur8139	2018-12-17 17:00:27.323899+00:00	2018-12-17 16:54:31+00:00	2018-12-17 16:43:50+00:00	2018-12-17 17:48:04.500000+00:00	2018-12-17 16:43:59+00:00	2018-12-17 17:27:01+00:00
ur0831	2018-12-17 17:30:20.071244+00:00	2018-12-17 17:25:08+00:00	2018-12-17 17:17:16+00:00	2018-12-17 17:57:18.450000+00:00	2018-12-17 17:17:32.535000+00:00	2018-12-17 17:53:14+00:00
ur2923	2018-12-17 20:46:01.000586+00:00	2018-12-17 20:51:32.500000+00:00	2018-12-17 18:24:29.625000+00:00	2018-12-17 22:01:44.375000+00:00	2018-12-17 19:07:53.750000+00:00	2018-12-17 21:59:34.375000+00:00
ur8535						
ur1452	2018-12-17 17:21:23.369305+00:00	2018-12-17 17:18:51+00:00	2018-12-17 17:07:09+00:00	2018-12-17 17:56:18.400000+00:00	2018-12-17 17:07:16+00:00	2018-12-17 17:48:57+00:00
ur3641						
ur8912						
ur1556	2018-12-17 17:16:38.652174+00:00	2018-12-17 17:12:35.500000+00:00	2018-12-17 16:54:21+00:00	2018-12-17 17:54:31.450000+00:00	2018-12-17 16:55:14.205000+00:00	2018-12-17 17:46:57.040000+00:00
ur6489	2018-12-17 16:49:47.294393+00:00	2018-12-17 16:44:42+00:00	2018-12-17 16:35:32.775000+00:00	2018-12-17 17:14:08+00:00	2018-12-17 16:35:43+00:00	2018-12-17 17:11:12.565000+00:00
ur2104	2018-12-17 17:40:33.925287+00:00	2018-12-17 17:32:03+00:00	2018-12-17 17:21:12+00:00	2018-12-17 18:28:54.100000+00:00	2018-12-17 17:21:47.495000+00:00	2018-12-17 18:15:54.505000+00:00
ur2887						
ur9074	2018-12-17 16:30:11.286517+00:00	2018-12-17 16:27:11+00:00	2018-12-17 16:19:51+00:00	2018-12-17 16:59:09+00:00	2018-12-17 16:20:00.045000+00:00	2018-12-17 16:42:52.695000+00:00
ur2905	2018-12-17 17:51:20.924585+00:00	2018-12-17 17:44:57+00:00	2018-12-17 17:28:22+00:00	2018-12-17 18:29:38.150000+00:00	2018-12-17 17:28:42.540000+00:00	2018-12-17 18:25:20+00:00
ur7740						
ur8467						
ur1877	2018-12-17 20:15:25.680103+00:00	2018-12-17 20:17:01+00:00	2018-12-17 18:10:05.625000+00:00	2018-12-17 21:57:41.875000+00:00	2018-12-17 18:29:19+00:00	2018-12-17 21:55:47.975000+00:00
ur6429						
ur1108						
ur0328	2018-12-17 17:21:39.268128+00:00	2018-12-17 17:22:36+00:00	2018-12-17 16:53:18+00:00	2018-12-17 17:59:56.200000+00:00	2018-12-17 16:53:41+00:00	2018-12-17 17:50:10.680000+00:00
ur3193	2018-12-17 16:52:52.356877+00:00	2018-12-17 16:47:38+00:00	2018-12-17 16:39:14+00:00	2018-12-17 17:24:37+00:00	2018-12-17 16:39:20+00:00	2018-12-17 17:18:01+00:00
ur3590	2018-12-17 17:45:47.438596+00:00	2018-12-17 17:42:25+00:00	2018-12-17 17:34:10+00:00	2018-12-17 18:14:24+00:00	2018-12-17 17:34:16.210000+00:00	2018-12-17 18:03:17.185000+00:00
ur8415						
ur3174	2018-12-17 17:29:27.946721+00:00	2018-12-17 17:22:47+00:00	2018-12-17 17:21:07+00:00	2018-12-17 17:58:03+00:00	2018-12-17 17:21:10+00:00	2018-12-17 17:45:05.840000+00:00
ur1872						
ur6960	2018-12-17 17:46:49.894231+00:00	2018-12-17 18:13:14+00:00	2018-12-17 15:40:37+00:00	2018-12-17 18:33:54.400000+00:00	2018-12-17 15:47:36.110000+00:00	2018-12-17 18:30:18.165000+00:00
ur3323						
ur1631	2018-12-17 17:13:33.493333+00:00	2018-12-17 17:16:04+00:00	2018-12-17 16:39:01+00:00	2018-12-17 17:51:07+00:00	2018-12-17 16:39:38.580000+00:00	2018-12-17 17:47:38.630000+00:00
ur2741						
ur7706	2018-12-17 17:34:11.291386+00:00	2018-12-17 17:33:53+00:00	2018-12-17 17:17:06+00:00	2018-12-17 18:00:15.550000+00:00	2018-12-17 17:17:34+00:00	2018-12-17 17:52:56.675000+00:00
ur6350	2018-12-17 18:54:03.893443+00:00	2018-12-17 19:06:31+00:00	2018-12-17 17:26:22.025000+00:00	2018-12-17 19:43:46.975000+00:00	2018-12-17 17:53:36.615000+00:00	2018-12-17 19:42:38.580000+00:00
ur5724						
ur1547						
ur4320	2018-12-17 18:17:05.424483+00:00	2018-12-17 18:15:26+00:00	2018-12-17 17:32:50.900000+00:00	2018-12-17 18:58:30.500000+00:00	2018-12-17 17:45:16+00:00	2018-12-17 18:44:31+00:00
ur0613	2018-12-17 17:11:54.742331+00:00	2018-12-17 17:19:25+00:00	2018-12-17 16:25:44.125000+00:00	2018-12-17 17:52:45+00:00	2018-12-17 16:27:30.250000+00:00	2018-12-17 17:49:11.625000+00:00
ur6325	2018-12-17 16:58:13.240310+00:00	2018-12-17 16:52:21.500000+00:00	2018-12-17 16:46:22.425000+00:00	2018-12-17 17:34:36.450000+00:00	2018-12-17 16:46:28+00:00	2018-12-17 17:24:29.680000+00:00
ur4866	2018-12-17 17:42:01.533333+00:00	2018-12-17 17:38:35+00:00	2018-12-17 17:29:11+00:00	2018-12-17 18:10:57.500000+00:00	2018-12-17 17:29:27.620000+00:00	2018-12-17 18:06:26.380000+00:00
ur1372	2018-12-17 18:19:30.357388+00:00	2018-12-17 18:28:00+00:00	2018-12-17 17:28:19.250000+00:00	2018-12-17 18:36:22+00:00	2018-12-17 17:42:43.450000+00:00	2018-12-17 18:36:01+00:00
ur0095						
ur1766	2018-12-17 19:06:59.035693+00:00	2018-12-17 19:08:12+00:00	2018-12-17 18:50:28.700000+00:00	2018-12-17 19:20:55.300000+00:00	2018-12-17 18:51:44+00:00	2018-12-17 19:19:08.640000+00:00
ur4411	2018-12-17 16:48:32.131661+00:00	2018-12-17 16:33:08+00:00	2018-12-17 16:14:42.750000+00:00	2018-12-17 18:06:59.400000+00:00	2018-12-17 16:16:06.510000+00:00	2018-12-17 17:51:04.980000+00:00
ur1328						
ur2360	2018-12-17 17:17:04.769231+00:00	2018-12-17 17:13:50+00:00	2018-12-17 16:43:36+00:00	2018-12-17 18:05:26.500000+00:00	2018-12-17 16:44:10.100000+00:00	2018-12-17 17:59:25.500000+00:00
ur5581						
ur2836	2018-12-17 17:57:15.855191+00:00	2018-12-17 17:55:19.500000+00:00	2018-12-17 17:11:13+00:00	2018-12-17 18:50:00+00:00	2018-12-17 17:12:18.620000+00:00	2018-12-17 18:47:52.865000+00:00
ur1870	2018-12-17 17:59:10.822350+00:00	2018-12-17 17:54:44+00:00	2018-12-17 17:45:49+00:00	2018-12-17 18:17:40.600000+00:00	2018-12-17 17:47:10.580000+00:00	2018-12-17 18:17:31+00:00
ur3040	2018-12-17 16:57:31.478198+00:00	2018-12-17 16:54:16.500000+00:00	2018-12-17 16:44:13+00:00	2018-12-17 17:31:59.825000+00:00	2018-12-17 16:44:30+00:00	2018-12-17 17:19:34+00:00
ur3442						
ur5832	2018-12-17 17:00:17.030581+00:00	2018-12-17 16:47:02+00:00	2018-12-17 16:28:27+00:00	2018-12-17 18:12:55.700000+00:00	2018-12-17 16:28:52+00:00	2018-12-17 18:02:02.425000+00:00
ur2238	2018-12-17 16:58:00.378520+00:00	2018-12-17 16:54:59+00:00	2018-12-17 16:43:51+00:00	2018-12-17 17:26:52+00:00	2018-12-17 16:44:02+00:00	2018-12-17 17:22:42+00:00
ur2828	2018-12-17 17:18:22.625000+00:00	2018-12-17 17:12:04.500000+00:00	2018-12-17 16:56:01+00:00	2018-12-17 18:18:32.075000+00:00	2018-12-17 16:56:12.115000+00:00	2018-12-17 17:45:08+00:00
ur3644	2018-12-17 16:31:56.010417+00:00	2018-12-17 16:14:18+00:00	2018-12-17 15:41:03.125000+00:00	2018-12-17 18:34:45.750000+00:00	2018-12-17 15:42:46.150000+00:00	2018-12-17 17:48:09.075000+00:00
ur7269						
ur2288	2018-12-17 17:38:52.884831+00:00	2018-12-17 17:34:55+00:00	2018-12-17 17:26:02+00:00	2018-12-17 18:01:12+00:00	2018-12-17 17:26:19.050000+00:00	2018-12-17 17:58:33.725000+00:00
ur6560	2018-12-17 16:50:29.638826+00:00	2018-12-17 16:43:59+00:00	2018-12-17 15:52:19.900000+00:00	2018-12-17 18:17:36.650000+00:00	2018-12-17 15:54:35+00:00	2018-12-17 18:04:05.290000+00:00
ur0733	2018-12-17 16:44:01.041322+00:00	2018-12-17 16:39:26+00:00	2018-12-17 16:28:59.100000+00:00	2018-12-17 17:14:51.800000+00:00	2018-12-17 16:29:15+00:00	2018-12-17 17:09:44+00:00
ur6225						
ur2310	2018-12-17 17:30:06.030769+00:00	2018-12-17 17:20:54+00:00	2018-12-17 16:56:50.600000+00:00	2018-12-17 18:16:58+00:00	2018-12-17 16:58:20.880000+00:00	2018-12-17 18:09:14.080000+00:00
ur4516	2018-12-17 17:12:04.458924+00:00	2018-12-17 17:01:44+00:00	2018-12-17 16:46:35+00:00	2018-12-17 18:34:18.650000+00:00	2018-12-17 16:46:47+00:00	2018-12-17 18:19:46+00:00
ur4757	2018-12-17 16:42:56.705593+00:00	2018-12-17 16:37:25+00:00	2018-12-17 16:29:47+00:00	2018-12-17 17:19:46+00:00	2018-12-17 16:30:02+00:00	2018-12-17 17:10:30.330000+00:00
ur0009						
ur4855						
ur6767						
ur2631						
ur1869	2018-12-17 17:46:30.884444+00:00	2018-12-17 17:38:37+00:00	2018-12-17 17:25:08.850000+00:00	2018-12-17 18:25:54.600000+00:00	2018-12-17 17:25:37.580000+00:00	2018-12-17 18:20:15.970000+00:00
ur7265	2018-12-17 16:41:27.477941+00:00	2018-12-17 16:33:00.500000+00:00	2018-12-17 15:50:12.950000+00:00	2018-12-17 18:21:20.325000+00:00	2018-12-17 15:51:45.865000+00:00	2018-12-17 17:59:23+00:00
ur5063	2018-12-17 16:43:37.256757+00:00	2018-12-17 16:29:18.500000+00:00	2018-12-17 15:52:09.225000+00:00	2018-12-17 18:13:22.850000+00:00	2018-12-17 15:53:34.930000+00:00	2018-12-17 18:05:25.380000+00:00
ur3018						
ur5145	2018-12-17 18:14:00.378505+00:00	2018-12-17 18:09:28+00:00	2018-12-17 18:01:58+00:00	2018-12-17 18:32:44.825000+00:00	2018-12-17 18:02:59.470000+00:00	2018-12-17 18:31:12+00:00
ur3572	2018-12-17 17:55:33.361905+00:00	2018-12-17 17:47:22+00:00	2018-12-17 17:34:18+00:00	2018-12-17 18:34:54+00:00	2018-12-17 17:34:42+00:00	2018-12-17 18:26:53.460000+00:00
ur7887	2018-12-17 17:45:19.207965+00:00	2018-12-17 17:38:25+00:00	2018-12-17 17:34:10+00:00	2018-12-17 18:12:55.500000+00:00	2018-12-17 17:34:17+00:00	2018-12-17 18:08:10+00:00
ur6018	2018-12-17 17:04:30.793846+00:00	2018-12-17 16:55:39+00:00	2018-12-17 16:39:05.100000+00:00	2018-12-17 17:51:05.800000+00:00	2018-12-17 16:39:37.160000+00:00	2018-12-17 17:39:32.460000+00:00
ur7413	2018-12-17 16:11:22.226347+00:00	2018-12-17 16:04:36+00:00	2018-12-17 15:52:01.850000+00:00	2018-12-17 16:50:19+00:00	2018-12-17 15:52:24+00:00	2018-12-17 16:42:52+00:00
ur7685	2018-12-17 17:18:55.575758+00:00	2018-12-17 17:09:02+00:00	2018-12-17 16:57:03.450000+00:00	2018-12-17 18:15:08.400000+00:00	2018-12-17 16:57:16.330000+00:00	2018-12-17 17:55:27+00:00
ur5966						
ur2534	2018-12-17 16:15:39.081430+00:00	2018-12-17 16:11:01+00:00	2018-12-17 15:52:33+00:00	2018-12-17 16:55:50.850000+00:00	2018-12-17 15:53:44.510000+00:00	2018-12-17 16:48:39+00:00
ur8897	2018-12-17 17:04:53.206117+00:00	2018-12-17 17:17:00.500000+00:00	2018-12-17 15:48:08.425000+00:00	2018-12-17 18:18:00+00:00	2018-12-17 15:50:08.835000+00:00	2018-12-17 18:03:38.165000+00:00
ur6563	2018-12-17 16:39:03.628399+00:00	2018-12-17 16:30:12+00:00	2018-12-17 16:12:33.150000+00:00	2018-12-17 17:37:19.900000+00:00	2018-12-17 16:20:03.185000+00:00	2018-12-17 17:27:39.630000+00:00
ur6485	2018-12-17 18:03:28.278912+00:00	2018-12-17 18:16:58.500000+00:00	2018-12-17 17:01:32.600000+00:00	2018-12-17 18:31:12+00:00	2018-12-17 17:04:25.480000+00:00	2018-12-17 18:30:02.095000+00:00
ur5680	2018-12-17 17:04:15.589744+00:00	2018-12-17 16:54:40+00:00	2018-12-17 16:39:00.700000+00:00	2018-12-17 17:48:48.500000+00:00	2018-12-17 16:39:18.635000+00:00	2018-12-17 17:47:05.290000+00:00
ur0336						
ur3408	2018-12-17 17:13:46.524609+00:00	2018-12-17 17:08:51.500000+00:00	2018-12-17 16:57:21+00:00	2018-12-17 17:47:59.900000+00:00	2018-12-17 16:57:49+00:00	2018-12-17 17:40:46.095000+00:00
ur4131						
ur5336	2018-12-17 18:29:49.954407+00:00	2018-12-17 18:29:31+00:00	2018-12-17 18:03:33+00:00	2018-12-17 18:53:05+00:00	2018-12-17 18:05:17+00:00	2018-12-17 18:52:08.450000+00:00
ur1037	2018-12-17 18:09:53.957198+00:00	2018-12-17 18:13:08+00:00	2018-12-17 17:13:56.950000+00:00	2018-12-17 18:48:13+00:00	2018-12-17 17:23:07.110000+00:00	2018-12-17 18:47:33+00:00
ur2395	2018-12-17 17:43:08.165217+00:00	2018-12-17 17:33:37+00:00	2018-12-17 17:29:11+00:00	2018-12-17 18:12:51+00:00	2018-12-17 17:29:44+00:00	2018-12-17 18:12:43.535000+00:00
ur0484	2018-12-17 16:33:52.443193+00:00	2018-12-17 16:22:27+00:00	2018-12-17 15:54:18.400000+00:00	2018-12-17 18:19:35.800000+00:00	2018-12-17 15:55:24+00:00	2018-12-17 17:45:38.240000+00:00
ur2057						
ur3772	2018-12-17 16:41:25.959821+00:00	2018-12-17 16:37:45+00:00	2018-12-17 16:26:13.550000+00:00	2018-12-17 17:09:45.450000+00:00	2018-12-17 16:26:46+00:00	2018-12-17 17:02:09.965000+00:00
ur2065						
ur4828						
ur2635						
ur0253	2018-12-17 17:13:05.056063+00:00	2018-12-17 17:08:25+00:00	2018-12-17 16:43:53+00:00	2018-12-17 17:52:16+00:00	2018-12-17 16:45:13.660000+00:00	2018-12-17 17:45:58.780000+00:00
ur2647						
ur2885						
ur6364						
ur4771	2018-12-17 20:39:00.798131+00:00	2018-12-17 20:42:13+00:00	2018-12-17 20:17:36.050000+00:00	2018-12-17 20:44:20+00:00	2018-12-17 20:24:23+00:00	2018-12-17 20:44:20+00:00
ur5468						
ur1464	2018-12-17 16:59:22.648718+00:00	2018-12-17 16:55:40+00:00	2018-12-17 16:44:12+00:00	2018-12-17 17:31:28.050000+00:00	2018-12-17 16:44:29+00:00	2018-12-17 17:23:38+00:00
ur2242						
ur7063	2018-12-17 18:05:50.005291+00:00	2018-12-17 18:11:58+00:00	2018-12-17 17:31:21.700000+00:00	2018-12-17 18:32:24.700000+00:00	2018-12-17 17:32:45+00:00	2018-12-17 18:30:28+00:00
ur1534						
ur2046						
ur3678	2018-12-17 17:14:26.376579+00:00	2018-12-17 17:02:00+00:00	2018-12-17 16:33:53.750000+00:00	2018-12-17 18:12:36+00:00	2018-12-17 16:34:44.900000+00:00	2018-12-17 18:07:05+00:00
ur2323	2018-12-17 16:44:42.832982+00:00	2018-12-17 16:42:23+00:00	2018-12-17 16:28:19.500000+00:00	2018-12-17 17:17:40+00:00	2018-12-17 16:28:28+00:00	2018-12-17 17:09:35+00:00
ur3823	2018-12-17 16:39:46.326797+00:00	2018-12-17 16:36:28+00:00	2018-12-17 16:26:14.275000+00:00	2018-12-17 17:07:46.450000+00:00	2018-12-17 16:26:29+00:00	2018-12-17 17:01:15+00:00
ur3706						
ur2427	2018-12-17 17:42:50.047823+00:00	2018-12-17 17:39:12+00:00	2018-12-17 17:30:44+00:00	2018-12-17 18:09:40+00:00	2018-12-17 17:30:58+00:00	2018-12-17 18:04:58+00:00
ur2279	2018-12-17 17:19:17.301587+00:00	2018-12-17 17:14:05+00:00	2018-12-17 17:04:04+00:00	2018-12-17 17:52:39+00:00	2018-12-17 17:04:19.690000+00:00	2018-12-17 17:47:08.950000+00:00
ur5910	2018-12-17 17:22:19.559140+00:00	2018-12-17 17:16:29+00:00	2018-12-17 17:06:20+00:00	2018-12-17 18:08:49.800000+00:00	2018-12-17 17:06:25.740000+00:00	2018-12-17 17:47:56.140000+00:00
ur8663						
ur4382	2018-12-17 16:55:21.177642+00:00	2018-12-17 16:56:35+00:00	2018-12-17 16:42:47+00:00	2018-12-17 17:08:16.600000+00:00	2018-12-17 16:43:42+00:00	2018-12-17 17:04:31.160000+00:00
ur2845	2018-12-17 17:45:25.535129+00:00	2018-12-17 17:50:39.500000+00:00	2018-12-17 17:19:03.325000+00:00	2018-12-17 18:10:28.350000+00:00	2018-12-17 17:20:23.515000+00:00	2018-12-17 18:07:47.465000+00:00
ur3703	2018-12-17 16:57:44.654492+00:00	2018-12-17 16:48:14+00:00	2018-12-17 16:28:59+00:00	2018-12-17 17:54:31.500000+00:00	2018-12-17 16:29:47+00:00	2018-12-17 17:44:30.820000+00:00
ur4769						
ur5940						
ur7454						
ur2830	2018-12-17 17:07:37.158098+00:00	2018-12-17 17:02:02+00:00	2018-12-17 16:44:09.400000+00:00	2018-12-17 17:46:26+00:00	2018-12-17 16:44:58.855000+00:00	2018-12-17 17:37:25.955000+00:00
ur3503						
ur6392	2018-12-17 17:28:59.516710+00:00	2018-12-17 17:23:23+00:00	2018-12-17 16:58:06+00:00	2018-12-17 18:03:28.600000+00:00	2018-12-17 16:59:02+00:00	2018-12-17 17:58:42+00:00
ur7085						
ur3870						
ur5222						
ur7087						
ur8211						
ur3203	2018-12-17 17:08:21.744597+00:00	2018-12-17 16:59:47+00:00	2018-12-17 16:43:08.700000+00:00	2018-12-17 18:04:14.300000+00:00	2018-12-17 16:43:26.180000+00:00	2018-12-17 17:53:37+00:00
ur1239	2018-12-17 17:42:08.529167+00:00	2018-12-17 17:35:03+00:00	2018-12-17 17:02:29+00:00	2018-12-17 18:39:52.725000+00:00	2018-12-17 17:03:34+00:00	2018-12-17 18:36:54.425000+00:00
ur0248	2018-12-17 18:01:12.597895+00:00	2018-12-17 18:02:08+00:00	2018-12-17 17:32:01+00:00	2018-12-17 18:27:47+00:00	2018-12-17 17:38:36+00:00	2018-12-17 18:25:14.335000+00:00
ur5568						
ur7745	2018-12-17 17:59:08.087692+00:00	2018-12-17 18:00:31+00:00	2018-12-17 17:39:25+00:00	2018-12-17 18:20:22.775000+00:00	2018-12-17 17:40:13+00:00	2018-12-17 18:17:43.835000+00:00
ur0628	2018-12-17 16:54:00.344737+00:00	2018-12-17 16:49:50.500000+00:00	2018-12-17 16:39:03.975000+00:00	2018-12-17 17:20:58.050000+00:00	2018-12-17 16:39:28+00:00	2018-12-17 17:16:59.485000+00:00
ur4981	2018-12-17 16:58:13.870273+00:00	2018-12-17 16:55:12+00:00	2018-12-17 16:39:28+00:00	2018-12-17 17:36:51.250000+00:00	2018-12-17 16:40:20.030000+00:00	2018-12-17 17:26:26+00:00
ur3704	2018-12-17 18:12:58.861907+00:00	2018-12-17 18:03:58+00:00	2018-12-17 17:29:40+00:00	2018-12-17 19:02:47+00:00	2018-12-17 17:31:22.880000+00:00	2018-12-17 18:59:38+00:00
ur9001						
ur8491						
ur0235	2018-12-17 16:56:42.488095+00:00	2018-12-17 16:35:20+00:00	2018-12-17 16:19:51+00:00	2018-12-17 17:49:00.900000+00:00	2018-12-17 16:20:25.325000+00:00	2018-12-17 17:46:03+00:00
ur8882						
ur8444						
ur1568	2018-12-17 17:56:15.517857+00:00	2018-12-17 17:47:34.500000+00:00	2018-12-17 17:36:22+00:00	2018-12-17 18:36:43.825000+00:00	2018-12-17 17:36:33.390000+00:00	2018-12-17 18:28:58+00:00
ur5584	2018-12-17 16:53:11.940520+00:00	2018-12-17 16:40:48+00:00	2018-12-17 16:27:39.700000+00:00	2018-12-17 18:06:32.100000+00:00	2018-12-17 16:27:48+00:00	2018-12-17 17:48:09.780000+00:00
ur1279	2018-12-17 19:14:59.206186+00:00	2018-12-17 19:12:29+00:00	2018-12-17 18:15:23.050000+00:00	2018-12-17 20:36:57.800000+00:00	2018-12-17 18:18:10.950000+00:00	2018-12-17 20:27:15.935000+00:00
ur0921	2018-12-17 17:46:23.284726+00:00	2018-12-17 17:46:41+00:00	2018-12-17 17:30:46+00:00	2018-12-17 18:07:31+00:00	2018-12-17 17:30:52+00:00	2018-12-17 18:04:58+00:00
ur5509	2018-12-17 16:39:18.500000+00:00	2018-12-17 16:39:18.500000+00:00	2018-12-17 16:29:28.075000+00:00	2018-12-17 16:49:08.925000+00:00	2018-12-17 16:30:42.655000+00:00	2018-12-17 16:47:54.345000+00:00
ur4748						
ur2178	2018-12-17 18:35:01.833333+00:00	2018-12-17 18:27:33.500000+00:00	2018-12-17 17:56:29.125000+00:00	2018-12-17 19:34:03+00:00	2018-12-17 17:57:22.450000+00:00	2018-12-17 19:29:38.175000+00:00
