user_id	mean	median	CI_low	CI_high	CI_83_low	CI_83_high
ud0574	2018-12-17 16:56:23.910966+00:00	2018-12-17 16:31:56+00:00	2018-12-17 15:41:21+00:00	2018-12-17 18:37:01+00:00	2018-12-17 15:44:35+00:00	2018-12-17 18:27:20.200000+00:00
ud1101	2018-12-17 17:57:39.996616+00:00	2018-12-17 18:04:46+00:00	2018-12-17 17:07:44+00:00	2018-12-17 18:22:43+00:00	2018-12-17 17:13:01+00:00	2018-12-17 18:21:21.400000+00:00
ud0442	2018-12-17 18:01:26.104265+00:00	2018-12-17 17:58:23+00:00	2018-12-17 17:35:25+00:00	2018-12-17 18:38:05+00:00	2018-12-17 17:35:52+00:00	2018-12-17 18:35:54.215000+00:00
ud0852	2018-12-17 16:54:10.117917+00:00	2018-12-17 16:44:31+00:00	2018-12-17 16:18:27+00:00	2018-12-17 18:05:35+00:00	2018-12-17 16:19:37+00:00	2018-12-17 17:45:25.580000+00:00
ud1165	2018-12-17 16:59:17.435185+00:00	2018-12-17 17:17:44+00:00	2018-12-17 15:44:36.800000+00:00	2018-12-17 18:23:02.650000+00:00	2018-12-17 15:45:04.475000+00:00	2018-12-17 18:15:40+00:00
ud1097	2018-12-17 18:05:32.211144+00:00	2018-12-17 17:58:49+00:00	2018-12-17 17:25:44.025000+00:00	2018-12-17 18:46:40.950000+00:00	2018-12-17 17:26:55.770000+00:00	2018-12-17 18:43:37.575000+00:00
ud0903	2018-12-17 16:55:15.361955+00:00	2018-12-17 16:32:57+00:00	2018-12-17 16:09:27+00:00	2018-12-17 18:31:38.300000+00:00	2018-12-17 16:09:55.260000+00:00	2018-12-17 18:16:00.840000+00:00
ud1164	2018-12-17 17:49:01+00:00	2018-12-17 17:49:01+00:00	2018-12-17 17:49:01+00:00	2018-12-17 17:49:01+00:00	2018-12-17 17:49:01+00:00	2018-12-17 17:49:01+00:00
ud0604	2018-12-17 17:13:15.025194+00:00	2018-12-17 17:11:01+00:00	2018-12-17 16:42:45+00:00	2018-12-17 17:52:37.500000+00:00	2018-12-17 16:43:40.775000+00:00	2018-12-17 17:47:07+00:00
ud0917	2018-12-17 16:25:55.090000+00:00	2018-12-17 16:18:56+00:00	2018-12-17 16:14:26+00:00	2018-12-17 17:33:22.575000+00:00	2018-12-17 16:14:35.245000+00:00	2018-12-17 17:01:10.170000+00:00
ud0686	2018-12-17 17:48:12.140351+00:00	2018-12-17 17:30:04+00:00	2018-12-17 17:26:04+00:00	2018-12-17 18:28:04.400000+00:00	2018-12-17 17:26:26+00:00	2018-12-17 18:27:08.200000+00:00
ud0584						
ud1128	2018-12-17 16:33:58.201320+00:00	2018-12-17 16:27:54+00:00	2018-12-17 16:15:31+00:00	2018-12-17 17:25:43.650000+00:00	2018-12-17 16:15:50+00:00	2018-12-17 17:07:44+00:00
ud1052	2018-12-17 17:21:34.483370+00:00	2018-12-17 17:16:45+00:00	2018-12-17 16:54:13.500000+00:00	2018-12-17 18:00:31.750000+00:00	2018-12-17 16:58:18+00:00	2018-12-17 17:54:02+00:00
ud1075	2018-12-17 17:34:10.210526+00:00	2018-12-17 17:38:27+00:00	2018-12-17 17:04:13.100000+00:00	2018-12-17 18:06:10.600000+00:00	2018-12-17 17:04:59.880000+00:00	2018-12-17 18:04:11+00:00
ud0967	2018-12-17 17:16:22.701172+00:00	2018-12-17 17:16:19+00:00	2018-12-17 16:43:58.325000+00:00	2018-12-17 17:56:54+00:00	2018-12-17 16:45:09+00:00	2018-12-17 17:52:24.565000+00:00
ud0577						
ud0851						
ud1102	2018-12-17 17:47:24.825175+00:00	2018-12-17 17:42:10+00:00	2018-12-17 17:22:11+00:00	2018-12-17 18:23:54.500000+00:00	2018-12-17 17:22:13.280000+00:00	2018-12-17 18:20:35+00:00
ud0161	2018-12-17 17:08:21.378378+00:00	2018-12-17 17:32:11+00:00	2018-12-17 15:52:38.925000+00:00	2018-12-17 18:16:43.825000+00:00	2018-12-17 15:55:02.150000+00:00	2018-12-17 18:08:59.035000+00:00
ud0862						
ud1019						
ud0740	2018-12-17 19:23:59.811409+00:00	2018-12-17 19:52:34+00:00	2018-12-17 16:59:45.600000+00:00	2018-12-17 20:34:17+00:00	2018-12-17 17:08:24.600000+00:00	2018-12-17 20:33:28+00:00
ud0569	2018-12-17 17:31:37+00:00	2018-12-17 17:17:37+00:00	2018-12-17 16:59:47+00:00	2018-12-17 18:31:38+00:00	2018-12-17 17:00:42.675000+00:00	2018-12-17 18:20:30.925000+00:00
ud0530	2018-12-17 17:13:00.981132+00:00	2018-12-17 17:03:24+00:00	2018-12-17 16:30:08.850000+00:00	2018-12-17 18:28:23.150000+00:00	2018-12-17 16:31:58.470000+00:00	2018-12-17 18:14:27.690000+00:00
ud0237	2018-12-17 17:34:19.374867+00:00	2018-12-17 17:35:56+00:00	2018-12-17 17:02:29.900000+00:00	2018-12-17 18:05:43.550000+00:00	2018-12-17 17:06:55.650000+00:00	2018-12-17 18:00:21+00:00
ud0676	2018-12-17 17:12:00.914494+00:00	2018-12-17 17:04:14+00:00	2018-12-17 16:43:06+00:00	2018-12-17 18:10:28+00:00	2018-12-17 16:43:51.290000+00:00	2018-12-17 18:03:04.570000+00:00
ud0239	2018-12-17 18:03:19.520408+00:00	2018-12-17 18:02:29+00:00	2018-12-17 17:59:48.125000+00:00	2018-12-17 18:08:39+00:00	2018-12-17 17:59:56+00:00	2018-12-17 18:07:55+00:00
ud1026	2018-12-17 17:25:51.500000+00:00	2018-12-17 17:25:33.500000+00:00	2018-12-17 16:58:20.925000+00:00	2018-12-17 17:52:24+00:00	2018-12-17 17:00:41+00:00	2018-12-17 17:48:14.485000+00:00
ud0959	2018-12-17 18:12:58.483731+00:00	2018-12-17 18:01:46+00:00	2018-12-17 17:40:27+00:00	2018-12-17 19:10:03+00:00	2018-12-17 17:42:38.100000+00:00	2018-12-17 19:02:31.300000+00:00
ud1008	2018-12-17 16:39:15.206980+00:00	2018-12-17 16:27:50+00:00	2018-12-17 15:36:51.750000+00:00	2018-12-17 18:33:24.750000+00:00	2018-12-17 15:38:08.650000+00:00	2018-12-17 18:19:03.800000+00:00
ud1106						
ud0935	2018-12-17 17:06:15.424176+00:00	2018-12-17 16:47:41+00:00	2018-12-17 16:29:00+00:00	2018-12-17 17:57:16.400000+00:00	2018-12-17 16:30:00+00:00	2018-12-17 17:54:36+00:00
ud1070	2018-12-17 19:00:43.852713+00:00	2018-12-17 19:04:25+00:00	2018-12-17 18:17:25.600000+00:00	2018-12-17 19:08:56+00:00	2018-12-17 18:52:47.680000+00:00	2018-12-17 19:08:46.360000+00:00
ud1177	2018-12-17 17:20:31.318182+00:00	2018-12-17 17:19:26+00:00	2018-12-17 17:19:19+00:00	2018-12-17 17:25:47+00:00	2018-12-17 17:19:19.785000+00:00	2018-12-17 17:24:23.790000+00:00
ud1096	2018-12-17 17:47:27.147059+00:00	2018-12-17 17:37:09.500000+00:00	2018-12-17 17:26:00+00:00	2018-12-17 18:24:09.725000+00:00	2018-12-17 17:26:02.610000+00:00	2018-12-17 18:22:46.845000+00:00
ud0602	2018-12-17 16:59:19.532313+00:00	2018-12-17 16:47:13+00:00	2018-12-17 16:35:10+00:00	2018-12-17 17:45:55.925000+00:00	2018-12-17 16:36:05.895000+00:00	2018-12-17 17:41:54+00:00
ud0497	2018-12-17 17:26:22.968750+00:00	2018-12-17 17:24:55+00:00	2018-12-17 17:17:48.100000+00:00	2018-12-17 18:03:15+00:00	2018-12-17 17:17:51.705000+00:00	2018-12-17 17:32:54.325000+00:00
ud0571	2018-12-17 17:19:53.389667+00:00	2018-12-17 17:13:10.500000+00:00	2018-12-17 16:41:19.525000+00:00	2018-12-17 18:17:38.950000+00:00	2018-12-17 16:43:27.880000+00:00	2018-12-17 18:07:07.315000+00:00
ud0585	2018-12-17 17:08:38.528274+00:00	2018-12-17 16:59:35+00:00	2018-12-17 16:41:23.550000+00:00	2018-12-17 18:09:32.575000+00:00	2018-12-17 16:42:14+00:00	2018-12-17 17:51:41.720000+00:00
ud1024	2018-12-17 17:53:13.503300+00:00	2018-12-17 17:48:24+00:00	2018-12-17 17:29:11+00:00	2018-12-17 18:39:15.875000+00:00	2018-12-17 17:29:19+00:00	2018-12-17 18:33:51+00:00
ud0108	2018-12-17 18:28:01.188406+00:00	2018-12-17 18:15:25+00:00	2018-12-17 18:04:26.400000+00:00	2018-12-17 19:18:27.300000+00:00	2018-12-17 18:05:44+00:00	2018-12-17 19:18:16.440000+00:00
ud0742	2018-12-17 16:58:02.427807+00:00	2018-12-17 16:45:14+00:00	2018-12-17 16:03:16+00:00	2018-12-17 18:34:16+00:00	2018-12-17 16:03:41+00:00	2018-12-17 18:14:03.200000+00:00
ud0444	2018-12-17 17:05:02.015081+00:00	2018-12-17 16:48:25.500000+00:00	2018-12-17 15:40:46.525000+00:00	2018-12-17 18:39:08+00:00	2018-12-17 15:42:57.110000+00:00	2018-12-17 18:38:29+00:00
ud0455	2018-12-17 16:34:17.323699+00:00	2018-12-17 16:18:36+00:00	2018-12-17 15:48:56+00:00	2018-12-17 18:18:32.400000+00:00	2018-12-17 15:49:27.320000+00:00	2018-12-17 18:01:30.360000+00:00
ud0130	2018-12-17 17:28:47.788679+00:00	2018-12-17 17:29:51+00:00	2018-12-17 17:01:32+00:00	2018-12-17 17:56:22+00:00	2018-12-17 17:03:42.840000+00:00	2018-12-17 17:53:08.560000+00:00
ud1051	2018-12-17 16:55:18.663379+00:00	2018-12-17 16:45:13+00:00	2018-12-17 16:20:07.250000+00:00	2018-12-17 17:55:50+00:00	2018-12-17 16:21:48+00:00	2018-12-17 17:46:26.050000+00:00
ud1158						
ud1012	2018-12-17 17:17:23.490752+00:00	2018-12-17 17:15:42+00:00	2018-12-17 16:56:59.500000+00:00	2018-12-17 17:47:38.750000+00:00	2018-12-17 17:01:46+00:00	2018-12-17 17:36:06.150000+00:00
ud1161	2018-12-17 17:44:56.147453+00:00	2018-12-17 17:53:16+00:00	2018-12-17 17:18:54+00:00	2018-12-17 18:08:40+00:00	2018-12-17 17:19:03+00:00	2018-12-17 18:01:45.560000+00:00
ud0657						
ud0888	2018-12-17 17:09:40.133333+00:00	2018-12-17 16:57:26.500000+00:00	2018-12-17 16:41:08+00:00	2018-12-17 18:11:44.450000+00:00	2018-12-17 16:41:30.565000+00:00	2018-12-17 18:03:03+00:00
ud0811	2018-12-17 17:50:29.176471+00:00	2018-12-17 17:40:27+00:00	2018-12-17 17:34:22.900000+00:00	2018-12-17 18:35:29.850000+00:00	2018-12-17 17:35:03+00:00	2018-12-17 18:26:23.110000+00:00
ud0839	2018-12-17 18:07:47.063291+00:00	2018-12-17 18:09:34+00:00	2018-12-17 17:51:27.300000+00:00	2018-12-17 18:17:29.200000+00:00	2018-12-17 17:52:45.280000+00:00	2018-12-17 18:16:34.700000+00:00
ud0580						
ud0065						
ud0678	2018-12-17 16:30:12.853342+00:00	2018-12-17 16:12:32+00:00	2018-12-17 15:53:31+00:00	2018-12-17 18:23:22.375000+00:00	2018-12-17 15:54:45+00:00	2018-12-17 17:46:06+00:00
ud0738	2018-12-17 17:44:42.005556+00:00	2018-12-17 17:57:29.500000+00:00	2018-12-17 16:26:35.800000+00:00	2018-12-17 18:56:16.025000+00:00	2018-12-17 16:29:08.645000+00:00	2018-12-17 18:49:40.570000+00:00
ud1107	2018-12-17 19:35:01.927711+00:00	2018-12-17 19:39:02+00:00	2018-12-17 19:06:06.050000+00:00	2018-12-17 19:43:30.050000+00:00	2018-12-17 19:22:35.690000+00:00	2018-12-17 19:43:08+00:00
ud0687	2018-12-17 17:35:16.098976+00:00	2018-12-17 17:31:07+00:00	2018-12-17 17:21:59.300000+00:00	2018-12-17 17:56:34+00:00	2018-12-17 17:23:47+00:00	2018-12-17 17:54:53.900000+00:00
ud0544						
ud0928	2018-12-17 16:50:49.126761+00:00	2018-12-17 16:39:23.500000+00:00	2018-12-17 16:20:26+00:00	2018-12-17 17:43:36.875000+00:00	2018-12-17 16:22:13+00:00	2018-12-17 17:35:17.875000+00:00
ud1014	2018-12-17 18:28:08.893421+00:00	2018-12-17 18:31:44.500000+00:00	2018-12-17 17:51:12.775000+00:00	2018-12-17 18:50:31+00:00	2018-12-17 17:57:03.840000+00:00	2018-12-17 18:49:45+00:00
ud0477	2018-12-17 17:44:46.064854+00:00	2018-12-17 17:36:20+00:00	2018-12-17 17:20:46.925000+00:00	2018-12-17 18:24:38+00:00	2018-12-17 17:21:06.540000+00:00	2018-12-17 18:21:16.640000+00:00
ud0854	2018-12-17 16:17:54.009375+00:00	2018-12-17 16:04:10+00:00	2018-12-17 15:48:37+00:00	2018-12-17 18:11:11.700000+00:00	2018-12-17 15:48:56+00:00	2018-12-17 17:34:31.270000+00:00
ud0966	2018-12-17 17:10:52.738318+00:00	2018-12-17 16:57:31+00:00	2018-12-17 15:54:41.400000+00:00	2018-12-17 18:29:59.800000+00:00	2018-12-17 16:01:17.170000+00:00	2018-12-17 18:27:00.510000+00:00
ud0707	2018-12-17 18:51:52.085445+00:00	2018-12-17 18:55:44+00:00	2018-12-17 18:26:15+00:00	2018-12-17 19:06:31+00:00	2018-12-17 18:28:13+00:00	2018-12-17 19:06:00+00:00
ud0562	2018-12-17 18:03:16.764843+00:00	2018-12-17 18:05:54.500000+00:00	2018-12-17 17:24:51+00:00	2018-12-17 18:29:46+00:00	2018-12-17 17:31:36.835000+00:00	2018-12-17 18:29:28+00:00
ud1180	2018-12-17 18:24:39.927663+00:00	2018-12-17 18:26:01+00:00	2018-12-17 17:37:55+00:00	2018-12-17 19:00:19+00:00	2018-12-17 17:47:07.970000+00:00	2018-12-17 18:59:08+00:00
ud1138	2018-12-17 17:18:54.566474+00:00	2018-12-17 17:16:19+00:00	2018-12-17 16:34:55+00:00	2018-12-17 18:01:07.500000+00:00	2018-12-17 16:46:23.240000+00:00	2018-12-17 17:59:35.760000+00:00
ud0454						
ud0943	2018-12-17 16:45:01.367391+00:00	2018-12-17 16:35:37+00:00	2018-12-17 16:20:04.275000+00:00	2018-12-17 17:43:48+00:00	2018-12-17 16:20:48+00:00	2018-12-17 17:33:46.280000+00:00
ud0905	2018-12-17 17:07:23.325088+00:00	2018-12-17 16:54:02+00:00	2018-12-17 16:39:15.050000+00:00	2018-12-17 17:56:34+00:00	2018-12-17 16:40:01.940000+00:00	2018-12-17 17:48:24.210000+00:00
ud0684						
ud1104	2018-12-17 17:02:16.155738+00:00	2018-12-17 17:02:10.500000+00:00	2018-12-17 16:12:06+00:00	2018-12-17 17:53:15.325000+00:00	2018-12-17 16:14:16.270000+00:00	2018-12-17 17:48:39.785000+00:00
ud1074	2018-12-17 16:35:49.880952+00:00	2018-12-17 16:27:41.500000+00:00	2018-12-17 15:38:48.825000+00:00	2018-12-17 18:08:24+00:00	2018-12-17 15:40:07.675000+00:00	2018-12-17 17:46:45.665000+00:00
ud0933	2018-12-17 17:02:34.411189+00:00	2018-12-17 16:49:43+00:00	2018-12-17 16:29:03+00:00	2018-12-17 17:55:17.200000+00:00	2018-12-17 16:30:01.380000+00:00	2018-12-17 17:48:40.720000+00:00
ud0961	2018-12-17 17:13:34.792545+00:00	2018-12-17 17:02:13+00:00	2018-12-17 16:52:10+00:00	2018-12-17 18:17:34+00:00	2018-12-17 16:52:16+00:00	2018-12-17 18:05:21.720000+00:00
ud1021	2018-12-17 16:55:00.892157+00:00	2018-12-17 16:39:30+00:00	2018-12-17 15:47:40.675000+00:00	2018-12-17 18:35:41.975000+00:00	2018-12-17 15:52:12.240000+00:00	2018-12-17 18:18:26.155000+00:00
ud0979	2018-12-17 16:47:26.012295+00:00	2018-12-17 16:37:01+00:00	2018-12-17 16:00:14+00:00	2018-12-17 18:13:32.550000+00:00	2018-12-17 16:01:50.460000+00:00	2018-12-17 18:00:00.385000+00:00
ud1119	2018-12-17 17:47:02.912409+00:00	2018-12-17 17:32:04+00:00	2018-12-17 17:24:08+00:00	2018-12-17 18:28:51+00:00	2018-12-17 17:24:25+00:00	2018-12-17 18:22:56.680000+00:00
ud0457	2018-12-17 16:24:39.494226+00:00	2018-12-17 16:12:18+00:00	2018-12-17 15:43:44+00:00	2018-12-17 18:08:23.800000+00:00	2018-12-17 15:44:45.330000+00:00	2018-12-17 17:53:21.670000+00:00
ud0649						
ud0612	2018-12-17 17:43:50.825893+00:00	2018-12-17 17:33:03+00:00	2018-12-17 17:18:47+00:00	2018-12-17 18:43:15+00:00	2018-12-17 17:19:11+00:00	2018-12-17 18:34:13.475000+00:00
ud0535	2018-12-17 18:17:25.166667+00:00	2018-12-17 18:18:07.500000+00:00	2018-12-17 18:07:18.750000+00:00	2018-12-17 18:25:02.250000+00:00	2018-12-17 18:08:02.525000+00:00	2018-12-17 18:24:09.500000+00:00
ud0838						
ud0907	2018-12-17 16:47:46.164645+00:00	2018-12-17 16:37:30+00:00	2018-12-17 16:10:45.800000+00:00	2018-12-17 17:45:28+00:00	2018-12-17 16:11:26+00:00	2018-12-17 17:38:41.760000+00:00
ud0563						
ud0954						
ud0893	2018-12-17 16:38:50.906832+00:00	2018-12-17 16:26:16+00:00	2018-12-17 16:20:21+00:00	2018-12-17 17:59:21.300000+00:00	2018-12-17 16:20:28+00:00	2018-12-17 17:25:08+00:00
ud0818	2018-12-17 16:38:54.774194+00:00	2018-12-17 16:18:54+00:00	2018-12-17 15:47:31+00:00	2018-12-17 18:30:42.750000+00:00	2018-12-17 15:47:39.250000+00:00	2018-12-17 18:27:24.950000+00:00
ud0941	2018-12-17 16:47:12.243063+00:00	2018-12-17 16:35:18+00:00	2018-12-17 16:19:51+00:00	2018-12-17 17:45:20.500000+00:00	2018-12-17 16:20:35.500000+00:00	2018-12-17 17:35:39+00:00
ud0485	2018-12-17 16:53:52.281198+00:00	2018-12-17 16:45:28+00:00	2018-12-17 16:20:40+00:00	2018-12-17 17:53:13+00:00	2018-12-17 16:21:52+00:00	2018-12-17 17:51:04+00:00
ud0805	2018-12-17 17:00:05.159722+00:00	2018-12-17 16:53:30+00:00	2018-12-17 16:42:17.750000+00:00	2018-12-17 17:53:36.875000+00:00	2018-12-17 16:43:19+00:00	2018-12-17 17:44:05.750000+00:00
ud0810	2018-12-17 17:44:00.524675+00:00	2018-12-17 17:32:01+00:00	2018-12-17 17:10:46.850000+00:00	2018-12-17 18:55:07.600000+00:00	2018-12-17 17:11:37+00:00	2018-12-17 18:48:09.100000+00:00
ud0785	2018-12-17 16:37:29.647727+00:00	2018-12-17 16:32:02+00:00	2018-12-17 16:11:39.450000+00:00	2018-12-17 17:32:55.675000+00:00	2018-12-17 16:12:17.270000+00:00	2018-12-17 17:23:27+00:00
ud0546	2018-12-17 17:34:21.370618+00:00	2018-12-17 17:39:28+00:00	2018-12-17 16:37:26.950000+00:00	2018-12-17 18:35:13.050000+00:00	2018-12-17 16:42:58.830000+00:00	2018-12-17 18:29:08.170000+00:00
ud0519	2018-12-17 17:28:08.794757+00:00	2018-12-17 17:27:01.500000+00:00	2018-12-17 17:12:44.800000+00:00	2018-12-17 17:47:17+00:00	2018-12-17 17:14:00+00:00	2018-12-17 17:42:53+00:00
ud0603	2018-12-17 15:47:42.553616+00:00	2018-12-17 15:34:26+00:00	2018-12-17 14:32:54.075000+00:00	2018-12-17 18:25:56.775000+00:00	2018-12-17 14:34:52+00:00	2018-12-17 17:59:52.290000+00:00
ud0488	2018-12-17 18:13:06.429150+00:00	2018-12-17 18:11:55+00:00	2018-12-17 17:55:29.150000+00:00	2018-12-17 18:34:20.400000+00:00	2018-12-17 17:56:12+00:00	2018-12-17 18:31:11.810000+00:00
ud0501	2018-12-17 17:34:22.789210+00:00	2018-12-17 17:30:58+00:00	2018-12-17 17:07:45+00:00	2018-12-17 18:16:29+00:00	2018-12-17 17:08:35+00:00	2018-12-17 18:08:43+00:00
ud0670	2018-12-17 17:52:52.769510+00:00	2018-12-17 17:43:59+00:00	2018-12-17 17:24:13+00:00	2018-12-17 18:28:44+00:00	2018-12-17 17:25:03.500000+00:00	2018-12-17 18:27:03.250000+00:00
ud0760	2018-12-17 17:40:34+00:00	2018-12-17 17:47:34+00:00	2018-12-17 16:47:59+00:00	2018-12-17 18:15:20.500000+00:00	2018-12-17 16:51:39+00:00	2018-12-17 18:11:56.550000+00:00
ud0990	2018-12-17 16:50:41.827011+00:00	2018-12-17 16:35:24+00:00	2018-12-17 15:55:31.900000+00:00	2018-12-17 18:17:47.950000+00:00	2018-12-17 15:57:23+00:00	2018-12-17 18:09:38.280000+00:00
ud0315	2018-12-17 17:46:43.911765+00:00	2018-12-17 17:46:59+00:00	2018-12-17 17:37:55.750000+00:00	2018-12-17 17:54:39.375000+00:00	2018-12-17 17:39:08.425000+00:00	2018-12-17 17:52:47+00:00
ud0366	2018-12-17 17:45:48.418182+00:00	2018-12-17 17:36:39+00:00	2018-12-17 17:21:50+00:00	2018-12-17 18:32:44+00:00	2018-12-17 17:22:17.325000+00:00	2018-12-17 18:27:47.995000+00:00
ud0531	2018-12-17 18:10:31.992016+00:00	2018-12-17 17:47:24+00:00	2018-12-17 17:38:46+00:00	2018-12-17 19:11:45+00:00	2018-12-17 17:38:51+00:00	2018-12-17 19:09:47.500000+00:00
ud1087	2018-12-17 16:11:44.241830+00:00	2018-12-17 15:54:20+00:00	2018-12-17 15:52:02+00:00	2018-12-17 18:16:26.800000+00:00	2018-12-17 15:52:13.920000+00:00	2018-12-17 18:07:54.280000+00:00
ud0808	2018-12-17 16:49:13.126135+00:00	2018-12-17 16:43:26+00:00	2018-12-17 15:47:07.750000+00:00	2018-12-17 18:19:51.750000+00:00	2018-12-17 15:49:25.750000+00:00	2018-12-17 18:05:05.850000+00:00
ud1043	2018-12-17 17:28:49.120370+00:00	2018-12-17 17:15:49+00:00	2018-12-17 17:05:09.475000+00:00	2018-12-17 18:27:17.525000+00:00	2018-12-17 17:05:25.630000+00:00	2018-12-17 18:15:33.550000+00:00
ud0609						
ud0902	2018-12-17 16:53:37.358382+00:00	2018-12-17 16:42:22+00:00	2018-12-17 16:29:13.300000+00:00	2018-12-17 17:41:24+00:00	2018-12-17 16:29:33.620000+00:00	2018-12-17 17:37:53+00:00
ud0942						
ud0467	2018-12-17 16:44:09.629914+00:00	2018-12-17 16:33:57+00:00	2018-12-17 16:13:19.050000+00:00	2018-12-17 18:01:33.950000+00:00	2018-12-17 16:14:27.570000+00:00	2018-12-17 17:42:26.050000+00:00
ud0498	2018-12-17 16:50:29.052854+00:00	2018-12-17 16:36:33+00:00	2018-12-17 16:00:21+00:00	2018-12-17 18:16:49.375000+00:00	2018-12-17 16:01:38.650000+00:00	2018-12-17 18:08:53+00:00
ud1193						
ud0667	2018-12-17 16:01:13.666667+00:00	2018-12-17 15:56:51+00:00	2018-12-17 15:40:42.200000+00:00	2018-12-17 16:21:23.200000+00:00	2018-12-17 15:40:42.680000+00:00	2018-12-17 16:20:52.480000+00:00
ud1201						
ud0717	2018-12-17 17:37:20.183374+00:00	2018-12-17 17:26:15+00:00	2018-12-17 17:11:07+00:00	2018-12-17 18:27:25.750000+00:00	2018-12-17 17:11:52.445000+00:00	2018-12-17 18:21:15.540000+00:00
ud0589						
ud0588	2018-12-17 17:14:07.717249+00:00	2018-12-17 17:06:35+00:00	2018-12-17 16:53:16+00:00	2018-12-17 17:46:28.125000+00:00	2018-12-17 16:53:33+00:00	2018-12-17 17:41:23.225000+00:00
ud0548						
ud0514	2018-12-17 17:02:22.159449+00:00	2018-12-17 17:11:16+00:00	2018-12-17 15:44:36.750000+00:00	2018-12-17 18:25:11.625000+00:00	2018-12-17 15:47:33.275000+00:00	2018-12-17 18:15:25+00:00
ud0515	2018-12-17 17:46:14.818645+00:00	2018-12-17 17:37:27+00:00	2018-12-17 17:28:46+00:00	2018-12-17 18:28:22+00:00	2018-12-17 17:29:14.240000+00:00	2018-12-17 18:19:13+00:00
ud0822						
ud0787	2018-12-17 15:43:43.098039+00:00	2018-12-17 15:27:15+00:00	2018-12-17 14:50:02.250000+00:00	2018-12-17 18:05:10.750000+00:00	2018-12-17 14:52:52.250000+00:00	2018-12-17 17:01:41.500000+00:00
ud0937	2018-12-17 16:50:26.436681+00:00	2018-12-17 16:43:34+00:00	2018-12-17 15:49:54.400000+00:00	2018-12-17 18:27:50.200000+00:00	2018-12-17 15:51:46+00:00	2018-12-17 18:10:56.820000+00:00
ud0993	2018-12-17 18:15:05.809570+00:00	2018-12-17 18:18:58+00:00	2018-12-17 17:29:42.850000+00:00	2018-12-17 18:29:46+00:00	2018-12-17 17:58:25+00:00	2018-12-17 18:29:24+00:00
ud0875	2018-12-17 17:08:06.440945+00:00	2018-12-17 16:57:56+00:00	2018-12-17 16:47:15.150000+00:00	2018-12-17 17:56:25.150000+00:00	2018-12-17 16:47:28+00:00	2018-12-17 17:49:36.610000+00:00
ud1063	2018-12-17 17:04:35.323247+00:00	2018-12-17 16:59:19+00:00	2018-12-17 16:05:13+00:00	2018-12-17 18:30:22.750000+00:00	2018-12-17 16:06:39.090000+00:00	2018-12-17 18:22:20.010000+00:00
ud0812	2018-12-17 17:36:56.659091+00:00	2018-12-17 17:26:46+00:00	2018-12-17 17:10:23+00:00	2018-12-17 18:38:54.925000+00:00	2018-12-17 17:10:39.455000+00:00	2018-12-17 18:30:29+00:00
ud0662	2018-12-17 17:56:34.987179+00:00	2018-12-17 18:00:08+00:00	2018-12-17 17:22:18.675000+00:00	2018-12-17 18:26:32.975000+00:00	2018-12-17 17:24:20.695000+00:00	2018-12-17 18:22:34.575000+00:00
ud0950	2018-12-17 18:36:17.454545+00:00	2018-12-17 18:50:52.500000+00:00	2018-12-17 17:16:37.575000+00:00	2018-12-17 19:25:27+00:00	2018-12-17 17:18:21.480000+00:00	2018-12-17 19:24:59+00:00
ud0946	2018-12-17 16:53:14.125000+00:00	2018-12-17 16:42:36+00:00	2018-12-17 16:06:56.175000+00:00	2018-12-17 18:25:28+00:00	2018-12-17 16:07:38.160000+00:00	2018-12-17 17:56:38.070000+00:00
ud0982	2018-12-17 17:00:52.682515+00:00	2018-12-17 16:50:40+00:00	2018-12-17 16:39:55+00:00	2018-12-17 17:51:18+00:00	2018-12-17 16:40:04+00:00	2018-12-17 17:41:54.665000+00:00
ud0556	2018-12-17 16:46:26.751634+00:00	2018-12-17 16:35:41+00:00	2018-12-17 16:19:51.925000+00:00	2018-12-17 17:46:11.600000+00:00	2018-12-17 16:20:36+00:00	2018-12-17 17:34:56.660000+00:00
ud0468	2018-12-17 18:35:00.722628+00:00	2018-12-17 18:38:39+00:00	2018-12-17 18:04:10.900000+00:00	2018-12-17 18:53:11.050000+00:00	2018-12-17 18:09:02+00:00	2018-12-17 18:51:39.570000+00:00
ud0597	2018-12-17 17:36:22.892019+00:00	2018-12-17 17:29:19+00:00	2018-12-17 17:18:11.200000+00:00	2018-12-17 18:27:25.500000+00:00	2018-12-17 17:20:28.640000+00:00	2018-12-17 18:18:18+00:00
ud0795	2018-12-17 17:49:14.065278+00:00	2018-12-17 17:50:22+00:00	2018-12-17 17:28:51+00:00	2018-12-17 18:21:18.675000+00:00	2018-12-17 17:30:20+00:00	2018-12-17 18:07:55.885000+00:00
ud0542	2018-12-17 17:33:19.189610+00:00	2018-12-17 17:37:31+00:00	2018-12-17 17:06:16+00:00	2018-12-17 18:11:46.600000+00:00	2018-12-17 17:07:02+00:00	2018-12-17 18:05:25.800000+00:00
ud0909	2018-12-17 16:41:54.345924+00:00	2018-12-17 16:23:09+00:00	2018-12-17 15:45:43+00:00	2018-12-17 18:25:36.600000+00:00	2018-12-17 15:47:23.670000+00:00	2018-12-17 17:59:03.950000+00:00
ud1174						
